time,open,high,low,close,vol,id,timestamp,Bollinger Bands,Bollinger Bands2,Bollinger Bands3,Average Directional Index,Correlation Coefficient
1552289400,3978.2,3978.3,3978.1,3978.1,25.52515691,"794","2019-03-11 07:30:00",3973.2100000000005,3984.4733742723934,3961.9466257276076,52.84060552600629,0.8643597189390655
1552289700,3978.1,3978.2,3973.2,3973.2,36.26878686000001,"795","2019-03-11 07:35:00",3973.7750000000005,3983.775174998469,3963.774825001532,52.865612365355766,0.9080858038295057
1552290000,3973.22030082,3973.22030082,3969.9,3970.9,106.70581684000013,"796","2019-03-11 07:40:00",3973.9100000000008,3983.675633619997,3964.1443663800046,53.26385181537895,0.9047233516377681
1552290300,3970.9,3970.9,3962.2,3966.4,70.76698492000001,"797","2019-03-11 07:45:00",3974.1800000000003,3982.7253145056225,3965.634685494378,54.286343638541744,0.8224821185198855
1552290600,3966.4,3967,3966.4,3967,10.953599149999999,"798","2019-03-11 07:50:00",3974.175,3982.736979911212,3965.6130200887883,55.235800331478636,0.8144588172773343
1552290900,3967,3967,3966.9,3966.9,8.364335879999999,"799","2019-03-11 07:55:00",3974.25,3982.5246601138656,3965.9753398861344,56.11743868920575,0.8072653354469047
1552291200,3966.94289599,3966.94289599,3961.79720998,3961.79720998,66.14274837000002,"800","2019-03-11 08:00:00",3973.804860499,3983.611557147466,3963.9981638505337,57.292664214725285,0.865054588526899
1552291500,3961.7,3962.1,3957.74744282,3962.1,45.83396098999999,"801","2019-03-11 08:05:00",3973.2398604990003,3984.2970920065036,3962.182628991497,58.61178859658357,0.8883654798620509
1552291800,3962.1,3965,3962.1,3964.9,11.271041319999998,"802","2019-03-11 08:10:00",3972.8848604990003,3984.5193554355105,3961.25036556249,58.80346555702053,0.8923747558798111
1552292100,3965,3968.7,3965,3968.7,15.068003240000005,"803","2019-03-11 08:15:00",3972.719860499,3984.492650664732,3960.9470703332677,57.810990782267915,0.8669635332941242
1552292400,3968.7,3968.7,3968.58593354,3968.58593354,3.82199241,"804","2019-03-11 08:20:00",3972.434157176,3984.3165216285497,3960.5517927234505,56.88940706285477,0.8755110151101011
1552292700,3968.58593354,3968.7,3968.58593354,3968.6,1.3580793200000008,"805","2019-03-11 08:25:00",3972.1291571760003,3984.0761998432317,3960.182114508769,56.03365075197113,0.8754253778460916
1552293000,3968.69836763,3969.7,3968.4,3968.41822527,6.59823096,"806","2019-03-11 08:30:00",3971.6350684395,3983.335225560881,3959.9349113181192,54.89582692931999,0.8811206260553486
1552293300,3968.4,3968.41822527,3968.4,3968.4,1.4486834400000002,"807","2019-03-11 08:35:00",3971.1550684394997,3982.555188591177,3959.7549482878226,53.839276236858225,0.8732503671376715
1552293600,3968.41822527,3968.41822527,3965.17984637,3967,8.20770311,"808","2019-03-11 08:40:00",3970.6050684395,3981.6881655069483,3959.5219713720517,53.329590415912676,0.8725655483767224
1552293900,3967.1,3967.1,3967,3967.1,1.1650185499999999,"809","2019-03-11 08:45:00",3970.0450684395,3980.6372989513156,3959.4528379276844,52.856310725034675,0.8725805683678324
1552294200,3967.1,3969.6,3967,3968.5503376,30.400506599999996,"810","2019-03-11 08:50:00",3969.5625853195,3979.48278943415,3959.64238120485,51.4710714778122,0.8645764715584322
1552294500,3968.5503376,3968.6,3968.5,3968.5,4.669228899999994,"811","2019-03-11 08:55:00",3969.0775853195,3978.1756280054838,3959.9795426335163,50.184777891105625,0.7739116980737494
1552294800,3968.5,3968.6,3968.5,3968.5,6.592512959999995,"812","2019-03-11 09:00:00",3968.5925853195004,3976.6707355877015,3960.514435051299,48.990362417735234,0.6998138955075058
1552295100,3968.6,3968.6,3950.9438634,3958.5,35.20176671999998,"813","2019-03-11 09:05:00",3967.6075853195007,3975.56290957897,3959.6522610600314,49.98119035268624,0.7069732780843998
1552295400,3958.5,3960.3,3955.1,3960.2,11.841623799999999,"814","2019-03-11 09:10:00",3966.7125853195002,3973.7153986799235,3959.709771959077,50.90124486371217,0.7137833151953196
1552295700,3960.28916172,3960.3,3960.2,3960.2,2.9002835299999994,"815","2019-03-11 09:15:00",3966.0625853195,3972.948428668163,3959.176741970837,51.75558119537911,0.7300719618641053
1552296000,3960.2,3966.8,3960.2,3966.8,22.599069479999997,"816","2019-03-11 09:20:00",3965.8575853195007,3972.390224797254,3959.324945841747,50.57529993479461,0.6693438804114444
1552296300,3966.9,3967.4,3966.9,3967.3,1.65871424,"817","2019-03-11 09:25:00",3965.9025853195008,3972.46189533133,3959.3432753076713,49.31911963339267,0.679097088526248
1552296600,3967.4,3967.4,3967.3,3967.38090974,2.23298886,"818","2019-03-11 09:30:00",3965.9216308065006,3972.4957711861425,3959.3474904268587,48.152666496376575,0.6729201138918438
1552296900,3967.4,3969.5,3967.3,3969.40554277,6.10239112,"819","2019-03-11 09:35:00",3966.0469079450004,3972.7843133464617,3959.309502543539,46.47035615056554,0.6847205098427636
1552297200,3969.5,3969.5,3969.4,3969.4,16.086531980000004,"820","2019-03-11 09:40:00",3966.4270474460004,3973.0188048816067,3959.835290010394,44.9082108294553,0.6877431704270556
1552297500,3969.49503508,3971.07000831,3969.4,3970.95751022,5.239024999999999,"821","2019-03-11 09:45:00",3966.869922957,3973.4294246062286,3960.310421307772,42.99613351608946,0.70804092235479
1552297800,3970.95751022,3970.95751022,3970.9,3970.9,1.4838350900000001,"822","2019-03-11 09:50:00",3967.1699229570004,3973.888497715789,3960.4513481982117,41.220633153678314,0.7381001165703973
1552298100,3971,3973.2,3969.4,3973.1,6.234736679999999,"823","2019-03-11 09:55:00",3967.3899229570006,3974.5670102760396,3960.2128356379617,38.90442932798051,0.808199100937437
1552298400,3973.1,3973.4,3973.1,3973.4,9.696858560000003,"824","2019-03-11 10:00:00",3967.6306262800003,3975.26062935837,3960.000623201631,36.69507171195771,0.8533531056426132
1552298700,3973.5,3973.51216932,3973.5,3973.5,0.8585662100000001,"825","2019-03-11 10:05:00",3967.8756262800002,3975.917940590392,3959.8333119696085,34.60855959769562,0.8724082319728443
1552299000,3973.5,3973.51216932,3971,3971,18.760837520000006,"826","2019-03-11 10:10:00",3968.0047150165,3976.159813014392,3959.849617018608,33.31961890978045,0.8824311950330492
1552299300,3971.05619932,3971.05619932,3965.88364983,3965.9,20.145788350000004,"827","2019-03-11 10:15:00",3967.8797150165,3976.083240988405,3959.676189044595,33.18258034489836,0.8810547453815128
1552299600,3965.9,3965.9,3962.6,3962.6,5.06453223,"828","2019-03-11 10:20:00",3967.6597150165007,3976.1758489281274,3959.143581104874,33.591663563336915,0.8463191034428573
1552299900,3962.66911663,3965.9,3962.6,3965,25.67251389,"829","2019-03-11 10:25:00",3967.5547150165003,3976.1473046968363,3958.9621253361643,33.971526551886996,0.8449154084528897
1552300200,3965,3965,3962.2,3963.8,37.14884201000003,"830","2019-03-11 10:30:00",3967.3171981365003,3976.048078071922,3958.5863182010785,34.39070685020042,0.8480720098099628
1552300500,3963.7,3965,3960,3964.8443516,111.61250724000006,"831","2019-03-11 10:35:00",3967.1344157165004,3975.911534648329,3958.3572967846717,35.13547439096285,0.886909738446546
1552300800,3964.8443516,3965,3964.8443516,3965,3.7073148500000004,"832","2019-03-11 10:40:00",3966.9594157165,3975.7601826573164,3958.158648775684,35.82704425024224,0.894815572717165
1552301100,3965,3968.1,3960.9,3965.5,60.273405679999996,"833","2019-03-11 10:45:00",3967.3094157165006,3975.251527195217,3959.367304237784,37.04777913406704,0.8656649971649065
1552301400,3965.5,3965.5,3965.4,3965.4571572,7.1810284699999976,"834","2019-03-11 10:50:00",3967.5722735765003,3974.878310236584,3960.2662369164163,38.181318669047215,0.8092148130493484
1552301700,3965.4571572,3965.4571572,3960,3960.1,9.09422706,"835","2019-03-11 10:55:00",3967.567273576501,3974.893593431759,3960.240953721243,39.86953488474622,0.8197672764836696
1552302000,3960.1,3963.1,3950.8394112,3962.6,37.829618480000015,"836","2019-03-11 11:00:00",3967.357273576501,3974.9937375638497,3959.7208095891524,42.137208956405665,0.8270919137869046
1552302300,3962.6,3962.6,3958.6,3961.9,7.94120524,"837","2019-03-11 11:05:00",3967.0872735765006,3975.0860042980157,3959.0885428549855,44.24290630866086,0.8425656645069864
1552302600,3961.9,3965.1,3961.9,3965.04016725,28.71974525,"838","2019-03-11 11:10:00",3966.970236452001,3975.0167131234616,3958.92375978054,45.277168379448916,0.8407839999150266
1552302900,3965.04016725,3965.04016725,3961.8,3961.9,4.984094949999999,"839","2019-03-11 11:15:00",3966.594959313501,3974.8495199477798,3958.3403986792223,46.24706647466899,0.8376468852338439
1552303200,3961.9,3961.9,3957.3,3960.4,10.80051362,"840","2019-03-11 11:20:00",3966.144959313501,3974.7140680649163,3957.575850562086,47.54503658891293,0.848802738731312
1552303500,3958.1,3962,3958,3961.9,25.929205270000022,"841","2019-03-11 11:25:00",3965.6920838025007,3974.1526420907494,3957.231525514252,48.7124167516414,0.8426286666623212
1552303800,3961.9,3962.58866643,3961.5,3962.58866643,16.369404299999996,"842","2019-03-11 11:30:00",3965.276517124001,3973.4857817405964,3957.067252507406,49.56185714735086,0.833965224837516
1552304100,3962.58866643,3962.6,3962.4,3962.47625689,11.40462284999999,"843","2019-03-11 11:35:00",3964.745329968501,3972.201220323249,3957.2894396137535,50.345859389264966,0.7930070194415514
1552304400,3962.47625689,3962.47625689,3959.4,3961.3,2.56743745,"844","2019-03-11 11:40:00",3964.1403299685016,3970.5839002544194,3957.696759682584,51.372214608004164,0.7589718159361137
1552304700,3961.4,3961.4,3958,3958.6,7.374860479999999,"845","2019-03-11 11:45:00",3963.3953299685018,3968.6790658288396,3958.111594108164,52.45255780090476,0.7958325387128924
1552305000,3958.8,3958.8,3954.1,3954.8,13.600275599999987,"846","2019-03-11 11:50:00",3962.585329968502,3967.924169059325,3957.2464908776788,53.77062778470935,0.8255901969068721
1552305300,3955.5,3956.1179644,3952.9,3954.1,10.049486859999995,"847","2019-03-11 11:55:00",3961.9953299685026,3968.2653826229084,3955.7252773140967,55.081377502554915,0.8460647509130805
1552305600,3954.1,3954.1,3939.4,3941.8,154.12192254000004,"848","2019-03-11 12:00:00",3960.955329968502,3971.7481194886836,3950.1625404483207,56.96773998114074,0.8964448589396656
1552305900,3941.8,3941.8,3920.1,3933,305.5118990999992,"849","2019-03-11 12:05:00",3959.3553299685022,3975.4572717527635,3943.253388184241,59.17018314025785,0.8573381897239671
1552306200,3933,3939,3932.9,3939,44.704761940000004,"850","2019-03-11 12:10:00",3958.115329968502,3976.337267365806,3939.893392571198,61.215308930866605,0.7995851900696856
1552306500,3938.9,3946,3935.2,3945.6,29.22911391000002,"851","2019-03-11 12:15:00",3957.1531123885024,3975.877596420028,3938.428628356977,61.431649259885724,0.7742979348342356
1552306800,3945.5,3945.6,3944,3944.5,9.163395499999998,"852","2019-03-11 12:20:00",3956.128112388503,3975.2620958690163,3936.9941289079893,61.63253670826061,0.7511519241514654
1552307100,3944.5,3944.5,3940,3940,58.086961909999985,"853","2019-03-11 12:25:00",3954.8531123885027,3974.704146875281,3935.0020779017245,62.01509756688625,0.7477740233017719
1552307400,3940.1,3942.8,3940,3942.8,16.319522569999997,"854","2019-03-11 12:30:00",3953.7202545285027,3973.6073471478003,3933.833161909205,62.37033264989576,0.7219991033840676
1552307700,3942.8,3942.8,3940.5,3941,8.69655109,"855","2019-03-11 12:35:00",3952.7652545285027,3973.1630264030546,3932.367482653951,62.70019379840459,0.7154848386407082
1552308000,3941,3941,3936,3936.1,29.662687960000003,"856","2019-03-11 12:40:00",3951.4402545285025,3972.5411619840684,3930.3393470729366,63.23603056284496,0.70399768609724
1552308300,3936,3936.1,3930,3930.03237713,20.278667390000003,"857","2019-03-11 12:45:00",3949.846873385003,3972.3162086989514,3927.377538071055,63.99461578080522,0.743695516548771
1552308600,3930,3942.3,3923.4,3935.5,184.9724997299999,"858","2019-03-11 12:50:00",3948.369865022503,3970.53163693114,3926.2080931138657,64.93589443767321,0.7232613378912505
1552308900,3935.4,3935.5,3929.9,3931.9,23.6907854,"859","2019-03-11 12:55:00",3946.869865022503,3969.2256811427087,3924.514048902297,65.80993890476492,0.7401879459538411
1552309200,3931.8,3931.9,3922.2,3922.6,41.85952475000002,"860","2019-03-11 13:00:00",3944.9798650225034,3968.7850424749117,3921.174687570095,66.86040928648319,0.78178586554908
1552309500,3922.5,3935.5,3922.5,3934.5,163.1193025899999,"861","2019-03-11 13:05:00",3943.609865022504,3966.49842535703,3920.721304687978,66.95014249400023,0.7731357037922403
1552309800,3934.4,3938.5,3934.4,3938.5,4.3835300199999985,"862","2019-03-11 13:10:00",3942.4054317010036,3963.6484710132127,3921.1623923887946,66.33618804638503,0.7385386739287927
1552310100,3938.5,3948.9,3938.464868,3942.23525757,84.57961750000003,"863","2019-03-11 13:15:00",3941.3933817350035,3960.5403900072856,3922.2463734627213,63.75092072402679,0.7097167614423052
1552310400,3942.23525757,3942.3,3941.5,3942.29040028,2.371314369999999,"864","2019-03-11 13:20:00",3940.442901749004,3957.2922493704405,3923.593554127567,61.35031535326557,0.667310138836069
1552310700,3942.29040028,3942.29040028,3942.2,3942.29040028,6.83387488,"865","2019-03-11 13:25:00",3939.627421763004,3954.3239210612337,3924.930922464774,59.12118179470159,0.6504567677515852
1552311000,3942.29040028,3944,3942.2,3943.4,32.59090768999999,"866","2019-03-11 13:30:00",3939.0574217630033,3952.152937593323,3925.9619059326837,56.72324337034029,0.6956624949165972
1552311300,3943.4,3950.8,3942.8,3947.6,31.34385902,"867","2019-03-11 13:35:00",3938.7324217630035,3950.581866114784,3926.882977411223,53.319046954812755,0.8315872668742403
1552311600,3949.4,3950.8,3948.4,3950.7,3.0435306700000004,"868","2019-03-11 13:40:00",3939.177421763003,3952.0762515537112,3926.278591972295,50.15800742610862,0.9386181410182493
1552311900,3950.7,3950.72336641,3950.6,3950.7,45.04113935000001,"869","2019-03-11 13:45:00",3940.062421763003,3953.559412682746,3926.56543084326,47.22275643516906,0.9286106499746561
1552312200,3950.6,3956.6,3948.4,3955.1,147.49610863999993,"870","2019-03-11 13:50:00",3940.867421763003,3955.8533040438,3925.8815394822063,44.16929641880648,0.9265607634304535
1552312500,3953.5,3956.6,3951.3,3952.8,163.08349005999995,"871","2019-03-11 13:55:00",3941.227421763003,3956.9772183666564,3925.4776251593494,41.333940689326944,0.9270093875190172
1552312800,3951.4,3951.43258036,3942.2,3942.3,13.74444313,"872","2019-03-11 14:00:00",3941.117421763003,3956.8048633711146,3925.429980154892,39.422292795990735,0.9293078027999845
1552313100,3942.3,3942.4,3941,3941.02740461,7.708956900000001,"873","2019-03-11 14:05:00",3941.168791993503,3956.847987219785,3925.489596767221,37.80117609681825,0.9292052132452168
1552313400,3941.02740461,3941.8,3941,3941.5,19.956617710000007,"874","2019-03-11 14:10:00",3941.103791993503,3956.7661684026075,3925.4414155843983,36.295853447586666,0.9293251000852882
1552313700,3941.5,3941.6,3936.6,3936.7,50.906789509999996,"875","2019-03-11 14:15:00",3940.8887919935028,3956.668578335824,3925.1090056511816,35.47448796733026,0.9194527722671721
1552314000,3936.7,3942.8,3936,3942.1,19.634468430000002,"876","2019-03-11 14:20:00",3941.1887919935025,3956.820444376565,3925.55713961044,34.465090181214066,0.9115728095844684
1552314300,3942.2,3942.7,3940.7,3940.9,4.697589529999998,"877","2019-03-11 14:25:00",3941.732173137002,3956.5068496342474,3926.9574966397568,33.52779223696331,0.8831536850150992
1552314600,3940.9,3941,3937.2,3937.8,8.52803004,"878","2019-03-11 14:30:00",3941.8471731370023,3956.4609531515025,3927.233393122502,33.13839100666282,0.8739681364552593
1552314900,3937.8,3939.5,3937.3,3938.4,14.835347589999998,"879","2019-03-11 14:35:00",3942.1721731370026,3956.162434612615,3928.18191166139,32.77680414995522,0.8532261159380212
1552315200,3938.4,3941.6,3938.3,3941.6,18.54420929000002,"880","2019-03-11 14:40:00",3943.1221731370024,3953.8724708219415,3932.3718754520633,31.926741179863054,0.7988910967088064
1552315500,3941.6,3942.3,3941.5,3942.3,2.6371948999999995,"881","2019-03-11 14:45:00",3943.5121731370027,3953.5235326913976,3933.500813582608,30.966601134766986,0.7996404856334486
1552315800,3943.4,3945.4,3942.3,3942.6,14.91459060000001,"882","2019-03-11 14:50:00",3943.7171731370026,3953.4742862439975,3933.9600600300078,29.345426081305952,0.8090586456288595
1552316100,3942.6,3943.8,3942.5,3943.3,16.212736859999996,"883","2019-03-11 14:55:00",3943.7704102585026,3953.5061953503155,3934.0346251666897,27.840049245949277,0.8005048023218171
1552316400,3943.3,3943.4,3941.9,3941.9,12.764646110000005,"884","2019-03-11 15:00:00",3943.750890244502,3953.5000229356656,3934.0017575533384,26.5665870734384,0.8072315587252172
1552316700,3941.8,3943.3,3941.7,3943.3,26.856172250000014,"885","2019-03-11 15:05:00",3943.801370230502,3953.5301650957053,3934.0725753652987,25.427594307478273,0.8502081172567453
1552317000,3943.2,3943.3,3939.4,3939.4,9.259200669999998,"886","2019-03-11 15:10:00",3943.6013702305017,3953.517601465099,3933.6851389959047,24.863745237580087,0.8733274569383906
1552317300,3939.4,3940,3939.3,3940,2.03199579,"887","2019-03-11 15:15:00",3943.2213702305016,3953.0778507077675,3933.3648897532357,24.361426344181915,0.8773881809655987
1552317600,3940,3940,3938.4,3938.9,24.17893119000001,"888","2019-03-11 15:20:00",3942.6313702305015,3952.0285333602274,3933.2342071007756,24.09331987298692,0.859692199922165
1552317900,3937.2,3937.2,3931,3931,22.746633879999997,"889","2019-03-11 15:25:00",3941.646370230502,3951.569221247373,3931.7235192136304,25.150402320564925,0.8423226115513934
1552318200,3931.1,3937.2,3931,3936.7,16.080583530000002,"890","2019-03-11 15:30:00",3940.7263702305013,3948.7120234410722,3932.7407170199303,26.131978879030214,0.7717605130832831
1552318500,3936.6,3938.5,3935.4,3938.5,8.676744410000001,"891","2019-03-11 15:35:00",3940.011370230501,3945.8046935356488,3934.2180469253535,26.598787245026234,0.6197628738615065
1552318800,3938.5,3938.5,3936,3936.4,14.618214349999995,"892","2019-03-11 15:40:00",3939.7163702305006,3945.613431249512,3933.8193092114893,27.03225215630825,0.6436872284638462
1552319100,3936.4,3938.1,3935,3935.4,23.81020244000001,"893","2019-03-11 15:45:00",3939.4350000000004,3945.586512009255,3933.283487990746,27.619669355778054,0.6954075302217725
1552319400,3935.42353155,3937.1,3935.3,3936.5,17.3948095,"894","2019-03-11 15:50:00",3939.1850000000004,3945.3867013794606,3932.98329862054,28.165128183857156,0.7089246689669623
1552319700,3936.4,3936.5,3933.6,3934.4,13.073008179999986,"895","2019-03-11 15:55:00",3939.0700000000006,3945.5316097065675,3932.608390293434,28.997483427041775,0.7158789397571169
1552320000,3934.3,3938,3933,3938,12.40761722,"896","2019-03-11 16:00:00",3938.8650000000002,3945.1877446571884,3932.542255342812,29.14366493623044,0.5796314930295101
1552320300,3938.4,3943,3938.4,3942.5,27.165831469999997,"897","2019-03-11 16:05:00",3938.9450000000006,3945.407654253479,3932.4823457465222,27.55849076381343,0.6264475846236629
1552320600,3942.5,3942.5,3938.7,3939.4,21.843005769999998,"898","2019-03-11 16:10:00",3939.025,3945.4685626791397,3932.5814373208605,26.086543317997634,0.5709252408934335
1552320900,3939.40260612,3942.7,3939.4,3942.63544046,5.524086149999999,"899","2019-03-11 16:15:00",3939.2367720230004,3945.8601428796064,3932.6134011663944,24.65512959207868,0.612270384321864
1552321200,3942.76643373,3943.3,3942.7,3943.26501655,5.320558500000001,"900","2019-03-11 16:20:00",3939.3200228504998,3946.100118734971,3932.5399269660284,23.124504013692476,0.6857439076674461
1552321500,3943.3,3945.8,3943.2,3945.7,13.760584820000002,"901","2019-03-11 16:25:00",3939.4900228504994,3946.7162853094715,3932.2637603915273,22.02841076247601,0.7473798018186192
1552321800,3945.7,3945.7,3945.6,3945.7,7.508325869999999,"902","2019-03-11 16:30:00",3939.645022850499,3947.2543027632983,3932.0357429377,21.010609886346437,0.8051242795885554
1552322100,3945.7,3945.8,3945.6033905,3945.7,3.78967381,"903","2019-03-11 16:35:00",3939.7650228504986,3947.6709901445647,3931.8590555564324,20.097928801886212,0.8733647677011401
1552322400,3945.8,3945.8,3945.7,3945.8,5.6322638299999985,"904","2019-03-11 16:40:00",3939.960022850499,3948.2500640571557,3931.6699816438427,19.25043922345886,0.8934476954799595
1552322700,3945.8,3945.8,3942.2,3942.3,20.433964389999986,"905","2019-03-11 16:45:00",3939.910022850499,3948.1306549641668,3931.6893907368312,18.574623735122138,0.8905642801873003
1552323000,3942.22885193,3942.7,3942.2,3942.7,7.061316540000002,"906","2019-03-11 16:50:00",3940.0750228504994,3948.3801214161763,3931.7699242848225,17.947080781666607,0.9043937168695204
1552323300,3942.7,3942.7,3934.7,3939.2,97.77968767000003,"907","2019-03-11 16:55:00",3940.035022850499,3948.3488829345856,3931.7211627664124,19.250381873317544,0.8894292921403922
1552323600,3939.2,3943.4,3939.2,3941.1,35.927845930000004,"908","2019-03-11 17:00:00",3940.1450228504996,3948.4541172289096,3931.8359284720896,20.182572889738232,0.8824830281294243
1552323900,3941,3941.1,3937.8,3941.1,48.07482730000001,"909","2019-03-11 17:05:00",3940.6500228505,3947.8247742101853,3933.475271490815,21.328573785597012,0.8493089100373119
1552324200,3941.1,3945.37769674,3941,3945.37769674,6.406457089999997,"910","2019-03-11 17:10:00",3941.0839076875004,3948.30011700011,3933.867698374891,20.833605723006745,0.8520711309010475
1552324500,3945.37769674,3945.6,3945.3,3945.5,14.73696812,"911","2019-03-11 17:15:00",3941.4339076875003,3948.7924901133747,3934.075325261626,20.301368366987223,0.8524079989328585
1552324800,3945.4,3945.4,3945.3,3945.3,3.230652769999999,"912","2019-03-11 17:20:00",3941.878907687501,3949.0397682468815,3934.7180471281204,19.807147964969094,0.8408532228409097
1552325100,3945.3,3945.3,3944,3945,13.210512430000001,"913","2019-03-11 17:25:00",3942.358907687501,3948.985318362285,3935.732497012717,19.699961883839347,0.8019826985554009
1552325400,3945,3945,3944.9,3945,2.25416537,"914","2019-03-11 17:30:00",3942.783907687501,3948.9252863839656,3936.6425289910367,19.600431951361724,0.7533890463144216
1552325700,3945,3945,3944.9,3945,5.4179249500000015,"915","2019-03-11 17:35:00",3943.3139076875013,3948.1633575221103,3938.4644578528923,19.50801129977536,0.5375620130636137
1552326000,3945,3945.4,3944.9,3945.4,14.48834479,"916","2019-03-11 17:40:00",3943.6839076875012,3947.94916230398,3939.4186530710226,19.241516520876402,0.43342674733673764
1552326300,3945.4,3945.4,3945.3,3945.4,4.25772931,"917","2019-03-11 17:45:00",3943.8289076875008,3948.1204067293147,3939.537408645687,18.994057083327366,0.44267497504800774
1552326600,3945.4,3945.4,3945.3,3945.3,2.51498618,"918","2019-03-11 17:50:00",3944.1239076875013,3947.9421064622366,3940.305708912766,18.76427331988898,0.24160141412690303
1552326900,3945.3,3945.4,3945.3,3945.3,3.15766285,"919","2019-03-11 17:55:00",3944.257135664501,3948.0441100235385,3940.470161305464,18.550902682410474,0.14363041927494138
1552327200,3945.3,3950.3,3945.3,3950.3,19.691865260000014,"920","2019-03-11 18:00:00",3944.608884837002,3949.1862909455494,3940.031478728454,18.25327260019777,0.17629602365496505
1552327500,3949.6,3950.3,3949.1,3949.3,4.423716929999997,"921","2019-03-11 18:05:00",3944.788884837002,3949.7875098996856,3939.7902597743187,17.97690180957169,0.31502016581575787
1552327800,3949.3,3950.3,3949.2,3950,2.744153469999997,"922","2019-03-11 18:10:00",3945.0038848370023,3950.4871749622507,3939.520594711754,17.720271789704615,0.5015705401620414
1552328100,3950,3952.18129293,3950,3952.18129293,9.445449589999997,"923","2019-03-11 18:15:00",3945.327949483503,3951.6408348095533,3939.0150641574523,18.161088349775177,0.6555884230536638
1552328400,3952.18129293,3954.6,3952.18129293,3954.6,10.178046140000001,"924","2019-03-11 18:20:00",3945.767949483503,3953.2664652671724,3938.2694336998334,19.29488622945383,0.773188317734622
1552328700,3954.6,3954.7,3954.6,3954.7,4.936724790000001,"925","2019-03-11 18:25:00",3946.387949483503,3954.6487672105673,3938.1271317564383,20.375491703732127,0.8474236849792203
1552329000,3954.7,3954.7,3948.5,3948.5,63.3657919,"926","2019-03-11 18:30:00",3946.6779494835027,3954.806705028976,3938.5491939380295,19.142791718939726,0.8496755620029925
1552329300,3948,3948.2,3948,3948.1019808,4.31393763,"927","2019-03-11 18:35:00",3947.123048523503,3954.505855675186,3939.7402413718196,18.164634936847115,0.8445118952201623
1552329600,3948.1019808,3948.1019808,3943.3,3943.9,5.205883289999998,"928","2019-03-11 18:40:00",3947.263048523502,3954.2808563787107,3940.2452406682937,18.579068022741684,0.8326960441572601
1552329900,3943.9,3945,3940.4,3944.80755197,24.571925839999995,"929","2019-03-11 18:45:00",3947.4484261220023,3953.984589134104,3940.9122631099003,19.589296881572203,0.8253474440317519
1552330200,3944.80755197,3944.9,3944.8,3944.82020036,3.807530759999999,"930","2019-03-11 18:50:00",3947.420551303002,3953.996435197593,3940.8446674084107,20.52736653620055,0.8292360097158772
1552330500,3944.82020036,3949.1,3944.5,3949.053624,16.86728439,"931","2019-03-11 18:55:00",3947.5982325030027,3954.1489308157825,3941.047534190223,19.861961943049984,0.8272704623714434
1552330800,3949,3949.1,3947.5,3947.5,12.598150770000002,"932","2019-03-11 19:00:00",3947.7082325030024,3954.1742052668187,3941.242259739186,19.244086249410174,0.8160526783778702
1552331100,3947.66717652,3947.7,3944.6,3944.6,8.797584149999999,"933","2019-03-11 19:05:00",3947.688232503003,3954.189964655506,3941.1865003504995,19.3988920441187,0.8072354268036291
1552331400,3946.5,3946.9,3946.5,3946.72061045,1.9478695499999998,"934","2019-03-11 19:10:00",3947.774263025503,3954.176204580152,3941.372321470854,19.542640282062333,0.7995274345180211
1552331700,3946.72061045,3946.8,3946.7,3946.72061045,1.53139977,"935","2019-03-11 19:15:00",3947.8602935480026,3954.156163650616,3941.5644234453894,19.676120788724276,0.7905377810747929
1552332000,3946.72061045,3946.8,3946.7,3946.73231761,4.901255859999998,"936","2019-03-11 19:20:00",3947.926909428503,3954.1449546777526,3941.708864179254,19.800066973481798,0.7681712678786645
1552332300,3946.73231761,3946.73231761,3946.4,3946.5,4.429460389999999,"937","2019-03-11 19:25:00",3947.9819094285035,3954.1286277865524,3941.8351910704546,20.003475352244372,0.7476178622013127
1552332600,3946.5,3946.5,3946.4,3946.47423237,9.777222000000004,"938","2019-03-11 19:30:00",3948.0406210470037,3954.105639492367,3941.9756026016403,20.192354561095335,0.7190057491287779
1552332900,3946.4,3946.41834302,3942,3942.03193413,14.021509330000006,"939","2019-03-11 19:35:00",3947.877217753504,3954.388462576573,3941.3659729304345,21.5341874473873,0.75687883107858
1552333200,3942.03193413,3942.03193413,3941,3941.1913616,23.851015650000004,"940","2019-03-11 19:40:00",3947.4217858335032,3954.4455167472834,3940.398054919723,22.99433087499859,0.824312395375733
1552333500,3941.2,3941.3,3938.7,3939.2,9.50092393,"941","2019-03-11 19:45:00",3946.916785833503,3954.735143123659,3939.0984285433474,24.799840276199813,0.8631509657160361
1552333800,3939.2,3939.5,3937,3937.1,18.79463083000001,"942","2019-03-11 19:50:00",3946.271785833503,3955.037356300814,3937.5062153661925,26.77011048048779,0.8926957849576296
1552334100,3937.1,3937.2,3932,3935.2,47.674872629999996,"943","2019-03-11 19:55:00",3945.422721187003,3954.9874488885903,3935.8579934854156,29.283780873636335,0.9143989816574878
1552334400,3935.1,3939,3935.1,3939,23.700129229999998,"944","2019-03-11 20:00:00",3944.6427211870023,3953.6124589876513,3935.6729833863533,30.781006906016195,0.9211807630775796
1552334700,3939,3941.2,3939,3940.5,22.24261181000001,"945","2019-03-11 20:05:00",3943.9327211870027,3951.7839919474945,3936.081450426511,31.238262137571766,0.9327709954454775
